"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3xkHsmpQCBMytMJNiDf3Ii","Beautiful Things","spotify:artist:22wbnEMDvgVIAGdFeek6ET","Benson Boone","spotify:album:168CdR21lfn0TTyw1Pkdcm","Fireworks & Rollerblades","spotify:artist:22wbnEMDvgVIAGdFeek6ET","Benson Boone","2024-04-05","https://i.scdn.co/image/ab67616d0000b273cc04ff3e70e146ba9abacf40","1","4","180304","https://p.scdn.co/mp3-preview/e213f23e6fe5938299eebbe364d06c1682a6619f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","89","USWB12307016","spotify:user:","2024-11-22T13:37:27Z"
"spotify:track:5IZXB5IKAD2qlvTPJYDCFB","I Had Some Help (Feat. Morgan Wallen)","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:4oUHIQIBe0LHzYfvXNW4QM","Post Malone, Morgan Wallen","spotify:album:4BbsHmXEghoPPevQjPnHXx","F-1 Trillion","spotify:artist:246dkjvS1zLTtiykXe5h60","Post Malone","2024-08-15","https://i.scdn.co/image/ab67616d0000b27388208159b1b3c69eefdeb2e0","1","3","178205","","true","84","USUM72404990","spotify:user:","2024-11-22T13:37:27Z"
"spotify:track:2EjXfH91m7f8HiJN1yQg97","Rockin' Around The Christmas Tree","spotify:artist:4cPHsZM98sKzmV26wlwD2W","Brenda Lee","spotify:album:34wa3zf2prXFMk47t9zHFG","Merry Christmas From Brenda Lee","spotify:artist:4cPHsZM98sKzmV26wlwD2W","Brenda Lee","1964-10-19","https://i.scdn.co/image/ab67616d0000b2737845f74d6db14b400fa61cd3","1","1","126266","","false","83","USMC15848998","spotify:user:","2024-11-22T13:37:27Z"
"spotify:track:0WbMK4wrZ1wFSty9F7FCgu","Good Luck, Babe!","spotify:artist:7GlBOeep6PqTfFi59PTUUN","Chappell Roan","spotify:album:1WAjjRMfZjEXtB0lQrAw6Q","Good Luck, Babe!","spotify:artist:7GlBOeep6PqTfFi59PTUUN","Chappell Roan","2024-04-05","https://i.scdn.co/image/ab67616d0000b27391b4bc7c88d91a42e0f3a8b7","1","1","218423","","false","94","USUG12401967","spotify:user:","2024-11-22T13:37:27Z"
"spotify:track:06qMRF18gwbOYYbnP2du6i","Last Christmas - Single Version","spotify:artist:5lpH0xAS4fVfLkACg9DAuM","Wham!","spotify:album:2wyHNTisH8PtZG8OG58xr6","The Singles: Echoes from the Edge of Heaven","spotify:artist:5lpH0xAS4fVfLkACg9DAuM","Wham!","2023-07-07","https://i.scdn.co/image/ab67616d0000b2734b68569ae3fdd6fcd0f98615","1","7","265960","https://p.scdn.co/mp3-preview/291b50b25994238d04761b50f08252f37c27c22c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","GBBBM8401283","spotify:user:","2024-11-22T13:37:27Z"
"spotify:track:2HRqTpkrJO5ggZyyK6NPWz","Espresso","spotify:artist:74KM79TiuVKeVCqs8QtB0B","Sabrina Carpenter","spotify:album:3iPSVi54hsacKKl1xIR2eH","Short n' Sweet","spotify:artist:74KM79TiuVKeVCqs8QtB0B","Sabrina Carpenter","2024-08-23","https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626","1","7","175459","","true","88","USUM72403305","spotify:user:","2024-11-22T13:37:27Z"
"spotify:track:1f18HzFpegqvH4ibGJyeMJ","2 hands","spotify:artist:45dkTj5sMRSjrmBSBeiHym","Tate McRae","spotify:album:2BdJwrx2wMJi7x06wWkUFg","2 hands","spotify:artist:45dkTj5sMRSjrmBSBeiHym","Tate McRae","2024-11-14","https://i.scdn.co/image/ab67616d0000b2733b53b3afd0c28613b964769e","1","1","181820","https://p.scdn.co/mp3-preview/76cc732f5eb47cf5d6f3edc2da1f2a62160668de?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","USRC12403001","spotify:user:","2024-11-22T13:37:27Z"
"spotify:track:17phhZDn6oGtzMe56NuWvj","Lose Control","spotify:artist:33qOK5uJ8AR2xuQQAhHump","Teddy Swims","spotify:album:7nacKlk586eLRBSIsrk9DB","I've Tried Everything But Therapy (Part 1)","spotify:artist:33qOK5uJ8AR2xuQQAhHump","Teddy Swims","2023-09-15","https://i.scdn.co/image/ab67616d0000b2731a0323cc23419360a34a3ace","1","2","210688","https://p.scdn.co/mp3-preview/51e51cc257e4186893b1923abf42fdaabbeeda37?cid=9950ac751e34487dbbe027c4fd7f8e99","false","89","USWB12302315","spotify:user:","2024-11-22T13:37:27Z"
"spotify:track:3tFed7YsjGnIfxeLEQwx3R","Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","spotify:artist:4V8LLVI7PbaPR0K2TGSxFF, spotify:artist:2qoQgPAilErOKCwE2Y8wOG, spotify:artist:3DbwFQlvLxRSi2uX8mf81A, spotify:artist:55Aa2cqylxrFIXC767Z865","Tyler\, The Creator, GloRilla, Sexyy Red, Lil Wayne","spotify:album:0U28P0QVB1QRxpqp5IHOlH","CHROMAKOPIA","spotify:artist:4V8LLVI7PbaPR0K2TGSxFF","Tyler\, The Creator","2024-10-28","https://i.scdn.co/image/ab67616d0000b273124e9249fada4ff3c3a0739c","1","8","255915","https://p.scdn.co/mp3-preview/39118bb3c2f51655fb95e1001cb17bb66e34e5ac?cid=9950ac751e34487dbbe027c4fd7f8e99","true","88","USQX92405790","spotify:user:","2024-11-22T13:37:27Z"
"spotify:track:3QaPy1KgI7nu9FJEQUgn6h","WILDFLOWER","spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH","Billie Eilish","spotify:album:7aJuG4TFXa2hmE4z1yxc3n","HIT ME HARD AND SOFT","spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH","Billie Eilish","2024-05-17","https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62","1","5","261466","","false","93","USUM72401993","spotify:user:","2024-11-22T13:37:27Z"
"spotify:track:7hR22TOX3RorxJPcsz5Wbo","Love Somebody","spotify:artist:4oUHIQIBe0LHzYfvXNW4QM","Morgan Wallen","spotify:album:0TxewlKVKdpP18dGg279ep","Love Somebody","spotify:artist:4oUHIQIBe0LHzYfvXNW4QM","Morgan Wallen","2024-10-18","https://i.scdn.co/image/ab67616d0000b2734b86223903ecefaa8df576a4","1","1","204828","","false","86","USUG12406387","spotify:user:","2024-11-22T13:37:27Z"
"spotify:track:4KULAymBBJcPRpk1yO4dOG","I Remember Everything (feat. Kacey Musgraves)","spotify:artist:40ZNYROS4zLfyyBSs2PGe2, spotify:artist:70kkdajctXSbqSMJbQO424","Zach Bryan, Kacey Musgraves","spotify:album:6PbnGueEO6LGodPfvNldYf","Zach Bryan","spotify:artist:40ZNYROS4zLfyyBSs2PGe2","Zach Bryan","2023-08-25","https://i.scdn.co/image/ab67616d0000b273e5a25ed08d1e7e0fbb440cef","1","11","227195","https://p.scdn.co/mp3-preview/22b240f7ef2eff38bd12fb0c94dfea5e1d70e20a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USWB12304903","spotify:user:","2024-11-22T13:37:27Z"
"spotify:track:7vQbuQcyTflfCIOu3Uzzya","Jingle Bell Rock","spotify:artist:38EmEgXkgK51MT2tPY0EoC","Bobby Helms","spotify:album:3wivyOdotHWZ9dcuXMjPKT","Jingle Bell Rock/Captain Santa Claus (And His Reindeer Space Patrol)","spotify:artist:38EmEgXkgK51MT2tPY0EoC","Bobby Helms","1957-12-02","https://i.scdn.co/image/ab67616d0000b273fd56f3c7a294f5cfe51c7b17","1","1","130973","","false","80","USMC15746480","spotify:user:","2024-11-22T13:37:27Z"
"spotify:track:0mflMxspEfB0VbI1kyLiAv","Stick Season","spotify:artist:2RQXRUsr4IW1f3mKyKsy4B","Noah Kahan","spotify:album:50ZenUP4O2Q5eCy2NRNvuz","Stick Season","spotify:artist:2RQXRUsr4IW1f3mKyKsy4B","Noah Kahan","2022-10-14","https://i.scdn.co/image/ab67616d0000b2736ee35072df1af802cca09918","1","2","182346","","false","87","USUM72212470","spotify:user:","2024-11-22T13:37:27Z"
