"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3AJwUDP919kvQ9QcozQPxg","Yellow","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:6ZG5lRT77aJ3btmArcykra","Parachutes","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2000-07-10","https://i.scdn.co/image/ab67616d0000b2739164bafe9aaa168d93f4816a","1","5","266773","https://p.scdn.co/mp3-preview/c0d9119dc69cae75baf6463e21e43f433fdf5ff4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","89","GBAYE0000267","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:3tFed7YsjGnIfxeLEQwx3R","Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","spotify:artist:4V8LLVI7PbaPR0K2TGSxFF, spotify:artist:2qoQgPAilErOKCwE2Y8wOG, spotify:artist:3DbwFQlvLxRSi2uX8mf81A, spotify:artist:55Aa2cqylxrFIXC767Z865","Tyler\, The Creator, GloRilla, Sexyy Red, Lil Wayne","spotify:album:0U28P0QVB1QRxpqp5IHOlH","CHROMAKOPIA","spotify:artist:4V8LLVI7PbaPR0K2TGSxFF","Tyler\, The Creator","2024-10-28","https://i.scdn.co/image/ab67616d0000b273124e9249fada4ff3c3a0739c","1","8","255915","https://p.scdn.co/mp3-preview/39118bb3c2f51655fb95e1001cb17bb66e34e5ac?cid=9950ac751e34487dbbe027c4fd7f8e99","true","88","USQX92405790","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:0KKkJNfGyhkQ5aFogxQAPU","That's What I Like","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","spotify:album:4PgleR09JVnm3zY1fW3XBA","24K Magic","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","2016-11-17","https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5","1","4","206693","https://p.scdn.co/mp3-preview/93046e987d8c5bfdbeea2768ac1a8ecea17bd7e0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","USAT21602948","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:3w3y8KPTfNeOKPiqUTakBh","Locked out of Heaven","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","spotify:album:58ufpQsJ1DS5kq4hhzQDiI","Unorthodox Jukebox","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","2012-12-07","https://i.scdn.co/image/ab67616d0000b273926f43e7cce571e62720fd46","1","2","233478","https://p.scdn.co/mp3-preview/5a0318e6c43964786d22b9431af35490e96cff3d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","89","USAT21203287","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:1UHS8Rf6h5Ar3CDWRd3wjF","Bed Chem","spotify:artist:74KM79TiuVKeVCqs8QtB0B","Sabrina Carpenter","spotify:album:3iPSVi54hsacKKl1xIR2eH","Short n' Sweet","spotify:artist:74KM79TiuVKeVCqs8QtB0B","Sabrina Carpenter","2024-08-23","https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626","1","6","171869","","false","90","USUM72319094","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:6jbYpRPTEFl1HFKHk1IC0m","Like Him (feat. Lola Young)","spotify:artist:4V8LLVI7PbaPR0K2TGSxFF, spotify:artist:67FB4n52MgexGQIG8s0yUH","Tyler\, The Creator, Lola Young","spotify:album:0U28P0QVB1QRxpqp5IHOlH","CHROMAKOPIA","spotify:artist:4V8LLVI7PbaPR0K2TGSxFF","Tyler\, The Creator","2024-10-28","https://i.scdn.co/image/ab67616d0000b273124e9249fada4ff3c3a0739c","1","12","278014","https://p.scdn.co/mp3-preview/f2855f0d8402108822d6a838bd3ea12069ddf3da?cid=9950ac751e34487dbbe027c4fd7f8e99","true","87","USQX92405794","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:5O2P9iiztwhomNh8xkR9lJ","Night Changes","spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq","One Direction","spotify:album:4gCNyS7pidfK3rKWhB3JOY","FOUR (Deluxe)","spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq","One Direction","2014-11-17","https://i.scdn.co/image/ab67616d0000b273d304ba2d71de306812eebaf4","1","7","226600","https://p.scdn.co/mp3-preview/359be833b46b250c696bbb64caa5dc91f2a38c6a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","89","GBHMU1400165","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:2EjXfH91m7f8HiJN1yQg97","Rockin' Around The Christmas Tree","spotify:artist:4cPHsZM98sKzmV26wlwD2W","Brenda Lee","spotify:album:34wa3zf2prXFMk47t9zHFG","Merry Christmas From Brenda Lee","spotify:artist:4cPHsZM98sKzmV26wlwD2W","Brenda Lee","1964-10-19","https://i.scdn.co/image/ab67616d0000b2737845f74d6db14b400fa61cd3","1","1","126266","","false","83","USMC15848998","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW","One Of The Girls (with JENNIE, Lily Rose Depp)","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:250b0Wlc5Vk0CoUsaCY84M, spotify:artist:1pBLC0qVRTB5zVMuteQ9jJ","The Weeknd, JENNIE, Lily-Rose Depp","spotify:album:7tzVd1fwkxsorytCBjEJkU","The Idol Episode 4 (Music from the HBO Original Series)","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:250b0Wlc5Vk0CoUsaCY84M, spotify:artist:1pBLC0qVRTB5zVMuteQ9jJ","The Weeknd, JENNIE, Lily-Rose Depp","2023-06-23","https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262","1","1","244684","","false","89","USUG12303881","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Just the Way You Are","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","spotify:album:1uyf3l2d4XYwiEqAb7t7fX","Doo-Wops & Hooligans","spotify:artist:0du5cEVh5yTK9QJze8zA0C","Bruno Mars","2010-05-11","https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b","1","2","220734","https://p.scdn.co/mp3-preview/6d1a901b10c7dc609d4c8628006b04bc6e672be8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","USAT21001269","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:5fZJQrFKWQLb7FpJXZ1g7K","A Bar Song (Tipsy)","spotify:artist:3y2cIKLjiOlp1Np37WiUdH","Shaboozey","spotify:album:0DLvFVIfwt3OHdK9kGeEM3","Where I've Been, Isn't Where I'm Going","spotify:artist:3y2cIKLjiOlp1Np37WiUdH","Shaboozey","2024-05-31","https://i.scdn.co/image/ab67616d0000b27360df033c8f8b17384387666a","1","2","171291","https://p.scdn.co/mp3-preview/0c6b7caa5c2962837d1122d45d8b9fe70bec29c0?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","USUYG1541249","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:1XBYiRV30ykHw5f4wm6qEn","NIGHTS LIKE THIS","spotify:artist:2tIP7SsRs7vjIcLrU85W8J","The Kid LAROI","spotify:album:63IolVUykZCHMlu2zu9jHS","THE FIRST TIME","spotify:artist:2tIP7SsRs7vjIcLrU85W8J","The Kid LAROI","2023-11-10","https://i.scdn.co/image/ab67616d0000b2732abb30c6296964d5d07458c2","1","8","86983","https://p.scdn.co/mp3-preview/644df54b3b300c95aed1bf5c47033de23d0aaae1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","USSM12308065","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","Iris","spotify:artist:2sil8z5kiy4r76CRTXxBCA","The Goo Goo Dolls","spotify:album:4UMjBXcRqIgMZ1XumU2x5T","Dizzy up the Girl","spotify:artist:2sil8z5kiy4r76CRTXxBCA","The Goo Goo Dolls","1998","https://i.scdn.co/image/ab67616d0000b273eda9478c39a21e1cdc6609ca","1","11","289533","https://p.scdn.co/mp3-preview/30e2a899a94a089d5c341b782b00aa802fd87610?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","USWB19800160","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:3tSmXSxaAnU1EPGKa6NytH","In the End","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:2pKw6GERJVAD61449B1EEM","Hybrid Theory","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2000","https://i.scdn.co/image/ab67616d0000b2736741ca6e9ba6fdc166037321","1","8","216800","https://p.scdn.co/mp3-preview/40d41971c056daf99908b1dd1792b7f7b8e9c06d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","USWB10002407","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:76JKIsdKrAfWUMjaA0u7v5","Too Sweet","spotify:artist:2FXC3k01G6Gw61bmprjgqS","Hozier","spotify:album:0OWvUsVTHFXXnGiGht96K4","Unreal Unearth: Unaired","spotify:artist:2FXC3k01G6Gw61bmprjgqS","Hozier","2024-08-19","https://i.scdn.co/image/ab67616d0000b2735aa29751874ca4ba06da8877","2","1","251424","https://p.scdn.co/mp3-preview/0a03f7850e2bddecc227d7c08c8db8bf1e5f0f2f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USSM12401865","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:21B4gaTWnTkuSh77iWEXdS","Juno","spotify:artist:74KM79TiuVKeVCqs8QtB0B","Sabrina Carpenter","spotify:album:3iPSVi54hsacKKl1xIR2eH","Short n' Sweet","spotify:artist:74KM79TiuVKeVCqs8QtB0B","Sabrina Carpenter","2024-08-23","https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626","1","10","223192","","true","87","USUM72404107","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:2uXlHCUbq9OMUwx3hrk06o","Riptide","spotify:artist:10exVja0key0uqUkk6LJRT","Vance Joy","spotify:album:2biVG6BYnVVSwLYd1OjbPT","Dream Your Life Away (Deluxe Edition)","spotify:artist:10exVja0key0uqUkk6LJRT","Vance Joy","2014-08-05","https://i.scdn.co/image/ab67616d0000b2737cffb8896928039a0a10e4e7","1","4","204280","https://p.scdn.co/mp3-preview/451bfb3a8be724d19e92ba5d0764126a10b8f64e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","AULI01385760","spotify:user:","2024-11-22T13:37:26Z"
"spotify:track:2HBBM75Xv3o2Mqdyh1NcM0","Heavy Is the Crown","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:4R6FV9NSzhPihHR0h4pI93","From Zero","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2024-11-15","https://i.scdn.co/image/ab67616d0000b273b11a5489e8cb11dd22b930a0","1","4","167012","https://p.scdn.co/mp3-preview/e3fe000944c8a37ffcce29d6f83b3af19577a904?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USWB12403466","spotify:user:","2024-11-22T13:37:26Z"
